"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"ashr","ashr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.2-54",NA,"R (>= 3.1.0)","Matrix, stats, graphics, Rcpp (>= 0.10.5), truncnorm, mixsqp,
SQUAREM, etrunct, invgamma","Rcpp","testthat, knitr, rmarkdown, ggplot2, REBayes",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","4.1.2"
"askpass","askpass","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"assertthat","assertthat","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.2"
"base64enc","base64enc","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"Biobase","Biobase","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.54.0",NA,"R (>= 2.10), BiocGenerics (>= 0.27.1), utils","methods",NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.2"
"BiocGenerics","BiocGenerics","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.40.0",NA,"R (>= 4.0.0), methods, utils, graphics, stats","methods, utils, graphics, stats",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, DelayedArray,
Biostrings, Rsamtools, AnnotationDbi, affy, affyPLM, DESeq2,
flowClust, MSnbase, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.2"
"BiocManager","BiocManager","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.30.19",NA,NA,"utils",NA,"BiocVersion, remotes, rmarkdown, testthat, withr, curl, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.2"
"BiocVersion","BiocVersion","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.14.0",NA,"R (>= 4.1.0)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.2"
"bitops","bitops","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"bslib","bslib","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4.2",NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.4), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang, cachem, memoise (>= 2.0.1),
base64enc, mime",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl, magrittr, fontawesome, bsicons",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"cachem","cachem","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.6",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"calibrate","calibrate","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.7.7",NA,"R (>= 3.5.0), MASS",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.1.2"
"callr","callr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.7.3",NA,"R (>= 3.4)","processx (>= 3.6.1), R6, utils",NA,"asciicast, cli (>= 1.1.0), covr, mockery, ps, rprojroot,
spelling, testthat (>= 3.0.0), withr (>= 2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"caTools","caTools","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.18.2",NA,"R (>= 3.6.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"circlize","circlize","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4.15",NA,"R (>= 3.0.0), graphics","GlobalOptions (>= 0.1.2), shape, grDevices, utils, stats,
colorspace, methods, grid",NA,"knitr, dendextend (>= 1.0.1), ComplexHeatmap (>= 2.0.0),
gridBase, png, markdown, bezier, covr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"cli","cli","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.6.0",NA,"R (>= 3.4)","utils",NA,"callr, covr, crayon, digest, glue (>= 1.6.0), grDevices,
htmltools, htmlwidgets, knitr, methods, mockery, processx, ps
(>= 1.3.4.9000), rlang (>= 1.0.2.9003), rmarkdown, rprojroot,
rstudioapi, testthat, tibble, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"clue","clue","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.3-63",NA,"R (>= 3.2.0)","stats, cluster, graphics, methods",NA,"e1071, lpSolve (>= 5.5.7), quadprog (>= 1.4-8), relations","RWeka, ape, cba, cclust, flexclust, flexmix, kernlab, mclust,
movMF, modeltools","GPL-2",NA,NA,NA,NA,"yes","4.1.2"
"colorspace","colorspace","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.0-3",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"commonmark","commonmark","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.8.1",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"config","config","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.3.1",NA,NA,"yaml (>= 2.1.19)",NA,"testthat, knitr, rmarkdown, covr, spelling",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.2"
"corrplot","corrplot","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.92",NA,NA,NA,NA,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"cpp11","cpp11","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4.3",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"crayon","crayon","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.5.2",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"curl","curl","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","5.0.0",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"digest","digest","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.6.31",NA,"R (>= 3.3.0)","utils",NA,"tinytest, simplermarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"doParallel","doParallel","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.17",NA,"R (>= 2.14.0), foreach (>= 1.2.0), iterators (>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","4.1.2"
"dplyr","dplyr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.10",NA,"R (>= 3.4.0)","generics, glue (>= 1.3.2), lifecycle (>= 1.0.1), magrittr (>=
1.5), methods, R6, rlang (>= 1.0.2), tibble (>= 2.1.3),
tidyselect (>= 1.1.1), utils, vctrs (>= 0.4.1), pillar (>=
1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), ggplot2,
knitr, Lahman, lobstr, microbenchmark, nycflights13, purrr,
rmarkdown, RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.1.1),
tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"ellipsis","ellipsis","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"etrunct","etrunct","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"evaluate","evaluate","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.20",NA,"R (>= 3.0.2)","methods",NA,"covr, ggplot2, lattice, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"fansi","fansi","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.3",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"farver","farver","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.1.1",NA,NA,NA,NA,"covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"fastmap","fastmap","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"fBasics","fBasics","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","4021.93",NA,"R (>= 2.15.1)","timeDate, timeSeries, stats, grDevices, graphics, methods,
utils, MASS, spatial, gss, stabledist",NA,"interp, RUnit, tcltk",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"foreach","foreach","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.5.2",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.1.2"
"formatR","formatR","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.14",NA,"R (>= 3.2.3)",NA,NA,"rstudioapi, shiny, testit, rmarkdown, knitr",NA,"GPL",NA,NA,NA,NA,"no","4.1.2"
"fs","fs","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.5.2",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"futile.logger","futile.logger","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.4.3",NA,"R (>= 3.0.0)","utils, lambda.r (>= 1.1.0), futile.options",NA,"testthat, jsonlite",NA,"LGPL-3",NA,NA,NA,NA,"no","4.1.2"
"futile.options","futile.options","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.1",NA,"R (>= 2.8.0)",NA,NA,NA,NA,"LGPL-3",NA,NA,NA,NA,"no","4.1.2"
"generics","generics","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.1.3",NA,"R (>= 3.2)","methods",NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"GlobalOptions","GlobalOptions","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.1.2",NA,"R (>= 3.3.0), methods","utils",NA,"testthat (>= 1.0.0), knitr, markdown, GetoptLong",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"glue","glue","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.6.2",NA,"R (>= 3.4)","methods",NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat (>= 3.0.0), vctrs (>= 0.3.0), waldo (>= 0.3.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"gplots","gplots","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.1.3",NA,"R (>= 3.0)","gtools, stats, caTools, KernSmooth, methods",NA,"grid, MASS, knitr, r2d2",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.2"
"gss","gss","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.2-3",NA,"R (>= 3.0.0), stats",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"gtools","gtools","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.9.4",NA,"methods, stats, utils",NA,NA,"car, gplots, knitr, rstudioapi, SGP, taxize",NA,"GPL-2",NA,NA,NA,NA,"yes","4.1.2"
"highr","highr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.10",NA,"R (>= 3.3.0)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","4.1.2"
"htmltools","htmltools","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.5.4",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap (>= 1.1.0), ellipsis",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"httr","httr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.4.4",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"invgamma","invgamma","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.1",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.1.2"
"irlba","irlba","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.3.5.1",NA,"R (>= 3.6.2), Matrix","stats, methods","Matrix",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"iterators","iterators","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.14",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","4.1.2"
"jquerylib","jquerylib","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.1.4",NA,NA,"htmltools",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"jsonlite","jsonlite","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.8.4",NA,"methods",NA,NA,"httr, vctrs, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"kableExtra","kableExtra","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.3.4",NA,"R (>= 3.1.0)","knitr (>= 1.16), magrittr, stringr (>= 1.0), xml2 (>= 1.1.1),
rvest, rmarkdown (>= 1.6.0), scales, viridisLite, stats,
grDevices, htmltools, rstudioapi, glue, tools, webshot, digest,
graphics, svglite",NA,"testthat, magick, formattable, sparkline",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"knitr","knitr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.41",NA,"R (>= 3.3.0)","evaluate (>= 0.15), highr, methods, stringr (>= 0.6), yaml (>=
2.1.19), xfun (>= 0.34), tools",NA,"markdown (>= 1.3), formatR, testit, digest, rgl (>=
0.95.1201), codetools, rmarkdown, htmlwidgets (>= 0.7),
webshot, tikzDevice (>= 0.10), tinytex, reticulate (>= 1.4),
JuliaCall (>= 0.11.1), magick, png, jpeg, gifski, xml2 (>=
1.2.0), httr, DBI (>= 0.4-1), showtext, tibble, sass, bslib,
ragg, gridSVG, styler (>= 1.2.0), targets (>= 0.6.0)",NA,"GPL",NA,NA,NA,NA,"no","4.1.2"
"labeling","labeling","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.1.2"
"lambda.r","lambda.r","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.2.4",NA,"R (>= 3.0.0)","formatR",NA,"testit",NA,"LGPL-3",NA,NA,NA,NA,"no","4.1.2"
"ldsep","ldsep","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.1.5",NA,"R (>= 2.10)","Rcpp, foreach, doParallel, ashr, corrplot, lpSolve, abind,
modeest, matrixStats","Rcpp, RcppArmadillo","testthat, covr, knitr, rmarkdown, updog (>= 2.0.2),
VariantAnnotation",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"lifecycle","lifecycle","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.3",NA,"R (>= 3.4)","cli (>= 3.4.0), glue, rlang (>= 1.0.6)",NA,"covr, crayon, knitr, lintr, rmarkdown, testthat (>= 3.0.1),
tibble, tidyverse, tools, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
